,id,score
0,98915835,-10
1,1011702734,-29
2,705964787692232704,-11
3,1470556514,-38
4,3744122597,-35
5,1069622791215824896,-27
6,526576377,-52
7,1215486846798569473,-38
8,1032936737843101696,-10
9,1019607159385059329,-34
10,1635070278,-55
11,381308128,-42
12,318070693,-14
13,867276967808258048,-86
14,89954389,-10
15,3197072569,-16
16,865903287064711168,-12
17,167012826,-10
18,361600174,-32
19,850411759190106112,-17
20,4152449848,-27
21,171093105,-32
22,582906852,-10
23,351245806,-13
24,827987788037517312,-39
25,336146839,-17
26,948708438263017472,-22
27,3012745392,-10
28,822355214422441984,-21
29,820634067058262017,-13
30,711673498817728512,-32
31,2967094089,-14
32,2429352864,-16
33,42226593,-306
34,943693291505283073,-14
35,51186862,-73
36,237716736,-25
37,71926170,-13
38,1494243673,-264
39,772121935362666496,-12
40,843820334,-199
41,138440008,-134
42,793903935832502272,-17
43,2544278935,-29
44,1147138948696875008,-376
45,1355938628,-62
46,1505915954,-11
47,839637888564248576,-19
48,26514883,-13
49,783080427619692544,-12
50,1056989898400522240,-23
51,470919829,-19
52,894950372413812736,-45
53,3163909142,-66
54,260007422,-31
55,2597585700,-38
56,706878851671040000,-39
57,30961636,-25
58,3289343178,-25
59,2892916607,-17
60,841184994605355008,-11
61,384338289,-13
62,2758954399,-22
63,37185132,-181
64,1030417449320108032,-34
65,203240268,-13
66,899169868460597248,-10
67,2351698484,-10
68,27961621,-50
69,39897583,-22
70,162254795,-13
71,999863702496169985,-91
72,301136538,-10
73,1059520931205386240,-13
74,950043803418677248,-16
75,149908300,-20
76,397604006,-22
77,91817792,-12
78,58608123,-16
79,712385480562774016,-11
80,2981732806,-38
81,25241577,-12
82,37251080,-31
83,2577368401,-20
84,2210045689,-49
85,1115604330852126723,-10
86,260920761,-78
87,1928290020,-121
88,871530193290235904,-13
89,912083599557611521,-31
90,108510851,-151
91,806665567130238976,-29
92,335553324,-22
93,4916246180,-17
94,4605023894,-10
95,3462062123,-21
96,826236463364919296,-28
97,993688281480155136,-12
98,3663025166,-162
99,46400355,-26
100,1257947101,-58
101,15029604,-11
102,38196838,-27
103,105383768,-11
104,3119370178,-25
105,234517211,-14
106,246659825,-20
107,1116921289715920897,-22
108,1189937043989774338,-26
109,815552224046829568,-220
110,820642404457914369,-14
111,954475029026213888,-10
112,30534989,-26
113,2942589928,-13
114,19085045,-11
115,920817182354718721,-25
116,1214752028431454208,-16
117,1288986829,-41
118,292423122,-11
119,934543763698941953,-24
120,268233258,-13
121,1016816666,-11
122,142348565,-17
123,16476132,-11
124,1046906136866279424,-35
125,2722422829,-14
126,16674902,-10
127,1040593952729128960,-12
128,1118189726073327619,-12
129,716237094092423168,-15
130,109037040,-16
131,701784908692332545,-16
132,1118896324693434369,-10
133,764045186,-25
134,1198933445860306944,-15
135,925675307771740160,-16
136,2571662929,-11
137,3085537886,-46
138,821630923905126402,-23
139,3227629226,-22
140,939024314,-78
141,1131632625171484672,-14
142,1122920704486334465,-19
143,704878942298251264,-64
144,2908486458,-21
145,16481548,-60
146,2832014197,-107
147,1140650656702877696,-10
148,2241717492,-70
149,1166637711949783040,-32
150,2300584992,-10
151,831597414263844864,-122
152,1180977793624166400,-11
153,730648722376269824,-30
154,83844852,-14
155,124234245,-13
156,1618407698,-18
157,1134627742610284544,-89
158,26658853,-15
159,945330314343219202,-10
160,90707206,-16
161,1134606621718528001,-20
162,115792183,-103
163,1059920822813577223,-27
164,1906509180,-12
165,16664309,-10
166,70351584,-13
167,1201556898731974657,-12
168,18919170,-48
169,3198166561,-11
170,44417425,-73
171,2312683302,-20
172,887408437,-11
173,377591181,-12
174,798196884988985344,-12
175,46255008,-42
176,1206060819806670851,-36
177,790279150837833728,-17
178,1011708602392997888,-170
179,704950435942105088,-943
180,1401899622,-33
181,896788733302910976,-15
182,4310873297,-15
183,736641789658963968,-13
184,742416005067067392,-136
185,729090271812554752,-17
186,991427001553641474,-42
187,1179808742231035905,-28
188,788800097173798912,-39
189,40899671,-75
190,1116419237483089921,-22
191,1098668797303709698,-11
192,235668261,-24
193,844649181339791360,-30
194,3064839573,-17
195,1345585368,-19
196,37232459,-14
197,1111974192264740865,-41
198,146167002,-10
199,298821330,-12
200,887030672,-20
201,790275730861125633,-12
202,174127986,-18
203,458880550,-12
204,357469004,-29
205,229675967,-14
206,575853659,-46
207,633627560,-16
208,25083002,-42
209,1024480648294064131,-83
210,1289095826,-13
211,962395980720230401,-12
212,1849776704,-25
213,103466695,-201
214,718040551,-10
215,1187226011072716800,-20
216,1074086870798213121,-51
217,39096355,-14
218,459765878,-32
219,388383447,-22
220,2395450164,-10
221,721292566650580993,-40
222,367750490,-97
223,2321122291,-26
224,965434762671415296,-29
225,1132990979714236417,-65
226,1242171468,-34
227,788360761819226113,-11
228,860691823,-149
229,1001085057463996418,-10
230,36511832,-552
231,2980625739,-11
232,1142955080,-28
233,100179477,-14
234,15173614,-53
235,99062509,-28
236,61889068,-15
237,3103213542,-26
238,347971482,-10
239,706256331171233792,-24
240,2769003317,-17
241,541902518,-88
242,450289626,-10
243,390490512,-29
244,1025755324458909696,-29
245,890771794080223233,-23
246,955906094,-18
247,311599942,-208
248,838454304235204609,-13
249,134959712,-16
250,788259655,-12
251,1003010315397693440,-35
252,911268809566244864,-37
253,903985510909181952,-19
254,17053860,-12
255,3866107191,-39
256,14594628,-25
257,43686251,-16
258,1320974768,-20
259,831621592983728128,-21
260,1200268873892712448,-28
261,874758402127388672,-17
262,2820072278,-16
263,631983890,-13
264,1670198294,-132
265,1144600578728742915,-13
266,577211847,-14
267,32429978,-14
268,344363578,-13
269,65834415,-21
270,947625480332517376,-10
271,557856773,-26
272,870459046196789249,-19
273,2816604731,-10
274,23765391,-81
275,36989700,-23
276,765211201324187648,-32
277,759546475445493760,-17
278,844704807403343872,-11
279,3042806254,-10
280,207824434,-232
281,889310082047070212,-10
282,2195073912,-33
283,2580813590,-37
284,826333795804729344,-12
285,128753624,-10
286,855787989842243585,-24
287,91842993,-33
288,702125877,-11
289,775025597550505986,-24
290,1598973398,-47
291,708022905594994688,-34
292,3590428159,-14
293,787734841659826176,-10
294,16617145,-16
295,314359640,-33
296,830444280749580288,-192
297,562269019,-21
298,494456430,-165
299,1196048562,-10
300,959133639186542594,-15
301,531938026,-19
302,2585573688,-13
303,1057028043594698752,-19
304,785112239896264704,-18
305,896448546,-97
306,14819246,-13
307,276944655,-93
308,966711562458320896,-63
309,2770536327,-15
310,39666268,-215
311,2397798204,-12
312,1092125386744442880,-46
313,802876925827956736,-44
314,994199448006856705,-15
315,2750135222,-10
316,1932402193,-39
317,41734916,-18
318,811308998108573696,-14
319,885612152,-23
320,1192494581939625986,-81
321,44235102,-34
322,1185616112349827072,-13
323,2732784567,-190
324,397584472,-61
325,3960051754,-10
326,2161982942,-12
327,858676042009071616,-66
328,1047887297528705024,-13
329,885897509557633025,-18
330,757560756825128961,-10
331,1084256805813997569,-11
332,936391591245352960,-14
333,1207402389701046272,-11
334,1172517174,-196
335,1178845852263051265,-19
336,1006221304587083779,-14
337,22669086,-21
338,788090173045157888,-35
339,937694969153970176,-40
340,1105905636188016642,-12
341,935371056541466624,-26
342,25329928,-143
343,3360131914,-65
344,345981200,-10
345,2443426028,-11
346,130922707,-39
347,1145639455048572928,-28
348,566921049,-64
349,1107689243273510912,-28
350,251705122,-72
351,130256488,-12
352,1067065217543065601,-18
353,1273663788,-13
354,1884536852,-25
355,768591872973348864,-10
356,515327667,-14
357,822916627104731136,-24
358,959165154817581058,-19
359,14667128,-610
360,825527890557157376,-22
361,882648784622235650,-31
362,882009599276191744,-34
363,769737490269872128,-26
364,740443580146323460,-58
365,500759771,-27
366,1000075108491382784,-17
367,238721532,-18
368,753309530474307584,-25
369,124735878,-20
370,734460642430750720,-11
371,33261680,-19
372,2200454252,-17
373,27387180,-12
374,1048459754123812866,-20
375,812528552188854273,-20
376,1136370591517290496,-43
377,1194405888938926080,-22
378,16982413,-42
379,732854061612072960,-12
380,1022170477840818176,-21
381,1283834881,-13
382,2511427199,-11
383,738295156051484672,-11
384,117242159,-21
385,882374629922361344,-313
386,909429633103233024,-16
387,981645183140864000,-110
388,472814503,-31
389,797659885638979584,-34
390,1031604818358370304,-10
391,1013737525398130688,-11
392,125341629,-19
393,3260501408,-23
394,1638437586,-48
395,1112198245390925825,-72
396,64290676,-31
397,224809783,-12
398,35006775,-11
399,375761676,-165
400,3231019148,-27
401,820624773239754752,-22
402,837140899071209473,-39
403,1178187996237111296,-24
404,2353226084,-15
405,19112577,-11
406,569659612,-24
407,295211634,-40
408,795350632542720001,-15
409,17414309,-18
410,844439698550460416,-19
411,826225632510144512,-64
412,1024333700815904779,-10
413,1110223352487178240,-13
414,459471568,-20
415,789675704891822081,-11
416,1025497364373491712,-27
417,838899014745587712,-96
418,930554803,-14
419,1048723640202801152,-12
420,1173626643560054785,-10
421,4858144468,-17
422,832381085979987972,-19
423,49199847,-32
424,2798110052,-13
425,276525537,-11
426,917113072203964416,-23
427,1596914983,-10
428,887277855721312256,-15
429,1083154533314908160,-23
430,992797545381421056,-18
431,22822556,-290
432,384166447,-35
433,17116557,-49
434,43160757,-41
435,21603495,-24
436,868271815218606080,-16
437,3234521804,-14
438,769745617736327168,-40
439,2453619620,-220
440,250871810,-48
441,2477776868,-10
442,29476077,-18
443,2849954603,-30
444,931307813481086976,-11
445,1193909899757047808,-13
446,861215145233600513,-13
447,1449917498,-13
448,1182422992132943872,-23
449,1152208078160498688,-37
450,875195689017507842,-12
451,118613799,-13
452,256948813,-11
453,25343076,-19
454,3536844076,-15
455,369868151,-23
456,1020097926574485504,-40
457,1139039296395124736,-45
458,1284417498,-37
459,262713430,-10
460,1050417454818549760,-38
461,888019332,-22
462,1150275960291250177,-15
463,4835421670,-36
464,2663472666,-49
465,102290079,-34
466,18509245,-11
467,615449965,-12
468,102083912,-93
469,2570237143,-12
470,797442530438692864,-37
471,880774664481406976,-11
472,204258175,-18
473,827580012924719106,-52
474,4214136858,-18
475,3250995991,-46
476,748292639016034308,-17
477,1020331089620021249,-37
478,2163314342,-10
479,198532851,-10
480,53404625,-45
481,4533292933,-14
482,2483017542,-32
483,1210056749660684289,-11
484,1029257519510810624,-32
485,28759149,-72
486,234898824,-14
487,23804109,-26
488,2324917394,-11
489,1030155515731619840,-18
490,1448900724,-103
491,292918761,-10
492,43402775,-14
493,416723234,-73
494,371527519,-14
495,454570347,-18
496,26237787,-87
497,913540664,-53
498,3492861317,-70
499,15793787,-14
0,152381274,10
1,478030154,15
2,307760545,22
3,2250875732,40
4,2925978011,122
5,1595606581,14
6,745591220,13
7,308931591,76
8,344885582,10
9,831862019917615104,17
10,260213248,20
11,147408059,36
12,837844628,15
13,184070059,58
14,2971865177,14
15,927610489290612736,30
16,914951850,64
17,950458788,19
18,3546629475,19
19,179848626,16
20,1156828597384024066,12
21,66360919,11
22,2896067040,15
23,1210316888699392002,20
24,1911993338,17
25,3102564290,10
26,227053341,16
27,38417249,30
28,3382138047,42
29,953874981162758144,12
30,116289807,18
31,87235405,10
32,1208338127393181696,13
33,283069957,15
34,1943363076,27
35,222301145,422
36,2193344707,17
37,137199262,10
38,3427732594,24
39,3545474596,23
40,1215654606,12
41,3882342813,57
42,3285136831,55
43,137683642,15
44,1193949655,46
45,1102874542484013056,32
46,1161570236677726209,10
47,977719413326585856,45
48,1430767728,12
49,55326534,17
50,2744039040,10
51,15707864,11
52,513051520,10
53,228713457,15
54,120818659,10
55,1039965688000126977,10
56,862894283757694976,18
57,227469180,12
58,837525011451633666,10
59,18909605,10
60,1145763946705686529,14
61,147259372,33
62,294760618,21
63,3664343533,15
64,720008230412410885,10
65,1178627994404802560,434
66,45671910,17
67,3967209433,11
68,338523082,11
69,2807010077,22
70,1144338826833408002,67
71,3181723015,11
72,1137071335094591489,51
73,1169413214,17
74,105523927,160
75,60714509,27
76,77613034,38
77,1006230071806447616,11
78,55472950,10
79,16844529,60
80,826911692487548930,20
81,303059786,10
82,329556172,62
83,970878328155623424,11
84,702937453934583808,16
85,368501339,13
86,1112089357555396608,10
87,247659751,16
88,726908994200174592,89
89,2732784567,14
90,2765710303,24
91,837529240861974528,10
92,1187845415040892930,48
93,71698837,18
94,1049470998490185729,16
95,1127829883013361665,12
96,1124753563521929216,44
97,3889794622,35
98,418028983,10
99,3964253416,14
100,2437044577,46
101,14142921,10
102,435810053,12
103,4901345663,20
104,256478435,358
105,969778861,12
106,46242241,14
107,115301284,16
108,360201349,25
109,829745252395339776,11
110,1245699895,12
111,12137172,140
112,2552932154,17
113,389281501,37
114,338933052,11
115,463517978,19
116,402036876,15
117,260167720,15
118,777353864,32
119,848412820253417472,64
120,558525734,56
121,842021562,50
122,831314750671831041,13
123,2173054549,10
124,458062641,10
125,1177390977822134273,13
126,2174730026,10
127,710123736175783938,19
128,1913391391,12
129,1115032094831288321,19
130,907283730481512448,10
131,1006248070273818627,870
132,1735626132,10
133,1157821950279835648,14
134,709986828066144257,12
135,1858137038,10
136,106733953,58
137,95530204,37
138,735469323905605633,12
139,1374932617,13
140,18290820,10
141,849468176442249221,340
142,2835311865,128
143,876732223856062464,15
144,913189140753211392,13
145,3294291206,11
146,1051167847865434113,23
147,278305073,43
148,23555086,26
149,140266705,13
150,3449554274,25
151,2737292008,119
152,342034372,11
153,172081908,14
154,1060653911969857538,30
155,1162112953,25
156,2684969808,50
157,3338658557,11
158,261521466,77
159,428252014,11
160,100775511,17
161,623252874,10
162,1691652494,28
163,1019212518,93
164,1215712585,33
165,835673031980658690,25
166,1023925832094543873,12
167,384496390,19
168,2175779702,353
169,1025054978547822592,12
170,4082828052,11
171,1064108650271309826,12
172,126316125,11
173,21572351,34
174,1113290146420379648,10
175,1679209382,40
176,18197668,21
177,1112704200,29
178,18782166,26
179,36764306,55
180,480682661,35
181,1475316504,17
182,3038498251,12
183,261969087,57
184,17115595,23
185,121231327,215
186,352515896,31
187,799079227,23
188,296233891,11
189,324801226,10
190,58650958,40
191,17290551,102
192,166689522,111
193,915646318265143302,14
194,24570249,10
195,978534605904105472,17
196,547897004,11
197,274258582,107
198,969637711,12
199,160948300,14
200,978252234214404098,11
201,429183600,10
202,1054323010373541888,11
203,17897744,12
204,1021744520780763136,10
205,7587032,28
206,2590757880,10
207,14564672,13
208,4257941533,76
209,3249304339,18
210,1053312210,16
211,75763442,41
212,2563932560,14
213,3166126860,10
214,1566650000,12
215,1057664590560063488,21
216,2415887156,13
217,563135566,23
218,26620054,19
219,1160594830042341376,45
220,3078235443,37
221,37928746,41
222,954796983247544321,17
223,817012224,393
224,44889833,70
225,453879239,87
226,808003384565374976,16
227,217555185,35
228,177044856,615
229,730929929441939456,17
230,613071908,36
231,2450597568,114
232,211619871,12
233,9739202,85
234,3026919015,69
235,15461355,26
236,908341157914181632,260
237,2810382841,18
238,1154536936125685760,22
239,310897418,12
240,124810502,30
241,1190410214954151936,10
242,1101229266618994688,11
243,80866091,24
244,735498014161313792,58
245,4905622311,10
246,978383302678605824,11
247,2475470226,11
248,178403428,11
249,556340189,16
250,991409092026511360,10
251,61139397,18
252,4883497350,14
253,739490309156003844,109
254,244459746,10
255,954198774691303424,25
256,19153976,12
257,4802092694,11
258,3384231683,42
259,872213658243399681,12
260,907570351210512384,13
261,1013408439102529536,19
262,28603982,10
263,2595467366,13
264,912267034938966016,60
265,958054919516209152,20
266,54176836,14
267,2263157618,51
268,143170703,22
269,77244409,20
270,301129964,12
271,2418815912,17
272,1164883380451737600,11
273,4832989080,11
274,1037731203229437953,23
275,929341999542669312,13
276,493260782,10
277,1029877226102243329,10
278,882633216846331905,18
279,1921599894,19
280,147709014,10
281,830298186749140992,12
282,1073254235922419713,20
283,988417646575013888,24
284,1199035977139920896,135
285,3855240509,45
286,38344400,10
287,131882980,11
288,327582551,15
289,2211280431,19
290,1061870077,11
291,824704724117057536,20
292,401848310,53
293,1177177142687195136,12
294,19209569,197
295,88957581,38
296,123603093,13
297,33081747,11
298,16672721,15
299,343535198,34
300,49091628,34
301,22426607,26
302,806997017084002304,15
303,385290156,17
304,63946841,10
305,21006509,15
306,921842109082083328,29
307,105397850,11
308,230360544,33
309,79202676,20
310,27969354,24
311,746522589724475392,10
312,902448516,10
313,449022868,15
314,99897644,57
315,772153183,14
316,172314379,62
317,2310557450,38
318,2410542739,13
319,141955675,413
320,195138171,12
321,194197857,16
322,724551449204559872,34
323,257763000,16
324,1125805867004309504,16
325,1098666232310648832,15
326,823583598661906432,10
327,314079289,10
328,908479053539061760,10
329,1176909019039981569,21
330,923052377808048128,77
331,753571509080174592,15
332,235117110,14
333,1174312621253824513,10
334,1099426494906916864,10
335,730908120654843905,15
336,192843263,20
337,2877712525,13
338,1173150704,48
339,408268854,67
340,1221180364040949767,22
341,622316204,12
342,319808514,15
343,169862920,21
344,1011817655957893120,12
345,203872812,14
346,731898637,10
347,1032470878666285056,20
348,1446638720,80
349,19106601,32
350,222036996,15
351,3034900847,21
352,40721566,14
353,903503230910382080,38
354,934848798903492608,23
355,15234115,25
356,832240213,12
357,149495617,262
358,1123034462999261184,11
359,490422576,13
360,188267210,11
361,22027252,107
362,229576116,56
363,413401468,49
364,1052462916,10
365,32341051,3740
366,275942684,23
367,1033512257265778688,13
368,3895512734,30
369,1159365125020770304,19
370,1064799155833487360,11
371,61864801,10
372,904382393208987653,16
373,1137868776714772482,11
374,35776641,16
375,137362221,10
376,223181004,11
377,2282470454,11
378,913362339700793344,49
379,1207045600203567104,52
380,1206600944,16
381,1082467033206337536,17
382,1187342166378479616,57
383,261691469,11
384,358506497,103
385,317872664,10
386,858447846,21
387,729812681809666048,15
388,1114686157,23
389,1172571671850561536,11
390,18623139,10
391,120546358,18
392,1021338011718635522,52
393,930889842,29
394,166168978,10
395,2357477113,14
396,17329957,64
397,375761676,14
398,275444157,20
399,955481680990490624,10
400,255340030,10
401,1512694634,13
402,958920208655233024,10
403,2992426959,11
404,99409935,13
405,130442628,84
406,56722736,11
407,1140775615,16
408,1224239405822550017,12
409,790735857426784257,18
410,2834204308,13
411,1159814097522909184,10
412,536849738,13
413,1010721966750199808,19
414,1072456930218586112,12
415,382891281,57
416,1171736098252316672,15
417,56249795,11
418,279247113,21
419,846439433872310273,10
420,218123531,31
421,40173650,12
422,4149968480,11
423,963586980364849152,19
424,803051929865551872,29
425,1835577672,12
426,490963132,10
427,3185297814,11
428,542300718,10
429,14662354,93
430,1539378523,14
431,742049961169260544,18
432,1167085732697137152,28
433,1138098594899271680,11
434,1261481400,231
435,352683797,20
436,386184878,26
437,121295191,11
438,1141359750812176384,12
439,2710272098,20
440,3467036777,24
441,90953896,13
442,2228745997,16
443,4289485636,35
444,741006858,13
445,1092877339753676801,12
446,456815763,11
447,80918620,36
448,1183797721678991361,14
449,143224686,22
450,19819827,15
451,755484275533680640,21
452,981493319598456833,14
453,175612701,20
454,4886347284,26
455,18248272,98
456,33470968,11
457,2184947852,54
458,4097611282,443
459,338371972,12
460,3507117117,19
461,1356904436,15
462,2969658421,18
463,2509400337,67
464,112098191,14
465,15424269,17
466,907139600,13
467,1107784103498264583,11
468,324489515,10
469,352285164,13
470,257506089,22
471,1174105293875220480,11
472,1050582156689330177,13
473,362818968,10
474,143355643,17
475,913807892377214977,23
476,627269654,14
477,1140318085,13
478,2275834219,31
479,16897352,11
480,25237079,961
481,444374745,18
482,3685127143,15
483,201179230,10
484,116661436,11
485,518752034,72
486,250402748,18
487,3437895004,19
488,1012899007,612
489,170517749,11
490,734050649789321220,131
491,3133633698,16
492,31966078,10
493,1648778995,14
494,2823602748,27
495,3672973441,12
496,935411945167097856,18
497,96857122,12
498,992248801,13
499,3011850654,11
